url,name,Catalogue No.,description,mrp,colors,image links,Size
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-in-chrome-black-2/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN CHROME BLACK,F360015GRT,,"₹5,400",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F360015GRT-01.png,
https://hindware.com/product/pillar-cock-in-chrome-black/,PILLAR COCK IN CHROME BLACK,F520001GRT,,"₹5,350",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F520001GRT-01.png,
https://hindware.com/product/pillar-cock-in-chrome-black/,PILLAR COCK IN CHROME BLACK,F520001GRT,,"₹5,350",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F520001GRT-01.png,
https://hindware.com/product/bath-tub-spout-with-tip-ton-in-rose-gold/,BATH TUB SPOUT WITH TIP-TON IN ROSE GOLD,F520010RGD,,"₹5,300",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F520010RGD-01.png,
https://hindware.com/product/bath-tub-spout-with-tip-ton-in-gold-2/,BATH TUB SPOUT WITH TIP-TON IN GOLD,F410010PGD,,"₹5,200",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410010PGD-01.png,
https://hindware.com/product/edge-single-lever-basin-mixer-without-popup-waste/,Edge Single Lever Basin Mixer Without Popup Waste,F410011CP,,"₹5,200",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F410011.png,
https://hindware.com/product/contessa-neo-wall-mixer-with-over-head-shower-provision/,Contessa Neo Wall Mixer With Over Head Shower Provision,F730020CP,,"₹5,200",[],https://hindware.com/wp-content/uploads/2021/03/F730020.png,
https://hindware.com/product/element-single-lever-sink-mixer-table-mounted/,Element Single Lever Sink Mixer (Table Mounted),F360028CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹5,100",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360028.png,
https://hindware.com/product/cora-single-lever-basin-mixer-w-o-popup-waste/,Cora Single Lever Basin Mixer w/o Popup Waste,F440009CP,,"₹5,100",['Chrome'],https://hindware.com/wp-content/uploads/2021/09/F440009.png,
https://hindware.com/product/aspiro-wall-mixer-3-in-1-sysytem-with-provision-for-both-hand-shower-and-overhead-shower-with-115-mm-long-bend-pipe/,Aspiro Wall Mixer 3 In 1 Sysytem With Provision For Both Hand Shower And Overhead Shower With 115 Mm Long Bend Pipe,F570022CP,,"₹5,100",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570022-1.png,
https://hindware.com/product/bath-tub-spout-with-tip-ton-in-rose-gold-3/,BATH TUB SPOUT WITH TIP-TON IN ROSE GOLD,F360010RGD,,"₹4,990",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F360010RGD-01.png,
https://hindware.com/product/bath-tub-spout-in-chrome-black/,BATH TUB SPOUT IN CHROME BLACK,F520009GRT,,"₹4,990",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F520009GRT-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-chrome-black-3/,BIB COCK WITH WALL FLANGE IN CHROME BLACK,F360004GRT,,"₹4,990",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F360004GRT-01.png,
https://hindware.com/product/dove-wall-mixer-with-crutch/,Dove Wall Mixer With Crutch,F740018CP,,"₹4,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740018.png,
https://hindware.com/product/pillar-cock-in-chrome-black-3/,PILLAR COCK IN CHROME BLACK,F360001GRT,,"₹4,990",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F360001GRT-01.png,
https://hindware.com/product/flora-wall-mixer-non-telephonic-shower-arrangement/,Flora Wall Mixer Non Telephonic Shower Arrangement,F280016CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹4,900",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280016.png,
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-in-rose-gold-2/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN ROSE GOLD,F410016RGD,,"₹4,850",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F410016RGD-01.png,
https://hindware.com/product/aspiro-exposed-part-kit-of-single-lever-basin-mixer-wall-mounted-consisnting-of-operating-lever-wall-flange-spout-suitable-for-item-f850093/,"Aspiro Exposed Part Kit Of Single Lever Basin Mixer Wall Mounted Consisnting Of Operating Lever, Wall Flange & Spout (Suitable For Item F850093)",F570029CP,,"₹4,800",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570029CP-2.png,
https://hindware.com/product/bath-tub-spout-with-tip-ton-in-gold/,BATH TUB SPOUT WITH TIP-TON IN GOLD,F520010PGD,,"₹4,800",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520010PGD-01.png,
https://hindware.com/product/single-lever-basin-mixer-tall-2/,SINGLE LEVER BASIN MIXER TALL,F280011CP,,"₹4,800",['Chrome'],https://hindware.com/wp-content/uploads/2022/05/F280011CP.png,
https://hindware.com/product/bath-tub-spout-in-chrome-black-3/,BATH TUB SPOUT IN CHROME BLACK,F360009GRT,,"₹4,750",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F360009GRT-01.png,
https://hindware.com/product/contessa-neo-wall-mixer-with-crutch/,Contessa Neo Wall Mixer With Crutch,F730018CP,,"₹4,700",[],https://hindware.com/wp-content/uploads/2021/03/F730018.png,
https://hindware.com/product/avior-single-lever-basin-mixer-without-popup-waste/,Avior Single Lever Basin Mixer without Popup Waste,F520011CP,,"₹4,700",[],https://hindware.com/wp-content/uploads/2021/03/F520011.png,
https://hindware.com/product/sink-mix-s-spout-450mm-long-braided-hose-tm/,Sink Mix S.Spout 450 mm Long Braided Hose (TM),F850074CP,,"₹4,700",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F850074.png,
https://hindware.com/product/aspiro-wall-mixer-with-provision-for-overhead-shower-with-115-mm-long-bend-pipe/,Aspiro Wall Mixer With Provision For Overhead Shower With 115 Mm Long Bend Pipe,F570020CP,,"₹4,650",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570020-1.png,
https://hindware.com/product/flora-sink-mixer-with-swivel-spout-wall-mounted/,Flora Sink Mixer With Swivel Spout (Wall Mounted),F280020CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹4,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280020.png,
https://hindware.com/product/single-lever-basin-mixer-w-o-popup-waste/,Fluid Single Lever Basin Mixer W/o Popup Waste,F400009CP,,"₹4,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F400009CP.png,
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-in-gold/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN GOLD,F410016PGD,,"₹4,600",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410016PGD-01.png,
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-in-rose-gold/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN ROSE GOLD,F520015RGD,,"₹4,600",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F520015RGD-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-rose-gold-2/,BIB COCK WITH WALL FLANGE IN ROSE GOLD,F410004RGD,,"₹4,550",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F410004RGD-01.png,
https://hindware.com/product/pillar-cock-in-rose-gold-2/,PILLAR COCK IN ROSE GOLD,F410001RGD,,"₹4,550",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F410001RGD-01.png,
https://hindware.com/product/single-lever-basin-mixer-w-o-pop-up-waste/,Element Single Lever Basin Mixer W/o Pop Up Waste,F360011CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹4,500",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360011.png,
https://hindware.com/product/bath-tub-spout-with-tip-ton-in-gold-3/,BATH TUB SPOUT WITH TIP-TON IN GOLD,F360010PGD,,"₹4,500",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360010PGD-01.png,
https://hindware.com/product/i-sense-auto-spout-adapter-2/,I Sense Auto Spout Adapter,,,"₹4,500",['Chrome'],https://hindware.com/wp-content/uploads/2022/05/F240004CP.png,
https://hindware.com/product/starc-central-hole-basin-mixture/,Starc Central Hole Basin Mixture,F530014CP,"Inspired by fine architecture and construction of engineering marvels, the range presents a minimal, eclectic design and meticulous attention to detail. It reflects the deep understanding of the Hindware Design Studio towards building a sharp bathroom aesthetic.","₹4,500",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F530014.png,
https://hindware.com/product/elegance-single-lever-basin-mixer/,Elegance Single Lever Basin Mixer,F340011CP,,"₹4,500",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F340011.png,
https://hindware.com/product/64147/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY ( SUITABLE FOR ITEM F850091PGD) IN GOLD,F520015PGD,,"₹4,400",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520015PGD-01.png,
https://hindware.com/product/aspiro-single-lever-basin-mixer-tall-w-o-popup-waste/,Aspiro Single Lever Basin Mixer Tall W/O Popup Waste,F570012CP,,"₹4,400",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570012CP-1.png,
https://hindware.com/product/dove-wall-mixer-non-telephonic/,Dove Wall Mixer- Non Telephonic,F740019CP,,"₹4,300",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740019.png,
https://hindware.com/product/aspiro-wall-mixer-with-hand-shower-arrangement-crutch/,Aspiro Wall Mixer With Hand Shower Arrangement (Crutch),F570018CP,,"₹4,250",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570018CP-1.png,
https://hindware.com/product/pillar-cock-in-gold-2/,PILLAR COCK IN GOLD,F410001PGD,,"₹4,250",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410001PGD-01.png,
https://hindware.com/product/bath-tub-spout-in-rose-gold-2/,BATH TUB SPOUT IN ROSE GOLD,F410009RGD,,"₹4,200",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F410009RGD-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-gold-2/,BIB COCK WITH WALL FLANGE IN GOLD,F410004PGD,,"₹4,200",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410004PGD-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-rose-gold/,BIB COCK WITH WALL FLANGE IN ROSE GOLD,F520004RGD,,"₹4,200",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F520004RGD-01.png,
https://hindware.com/product/flora-centre-hole-basin-mixer-w-o-popup-waste-system/,Flora Centre Hole Basin Mixer W/O Popup Waste System,F280009CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹4,200",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/f280009.png,
https://hindware.com/product/brass-single-lever-sink-mixer-with-flexible-spout-blue/,Brass Single Lever Sink Mixer With Flexible Spout (Blue),F920003CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920003.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-red/,Single Lever Sink Mixer With Flexible Spout (Red),F920004CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920004.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-grey/,Single Lever Sink Mixer With Flexible Spout (Grey),F920002CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920002.png,
https://hindware.com/product/brass-single-lever-sink-mixer-with-flexible-spout-blue/,Brass Single Lever Sink Mixer With Flexible Spout (Blue),F920003CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920003.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-red/,Single Lever Sink Mixer With Flexible Spout (Red),F920004CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920004.png,
https://hindware.com/product/dove-central-hole-basin-mixer-without-popup/,Dove Central Hole Basin Mixer Without Popup,F740009CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740009.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-orange/,Single Lever Sink Mixer With Flexible Spout (Orange),F920005CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920005.png,
https://hindware.com/product/dove-sink-mixer-with-swivel-wall-mounted/,Dove Sink Mixer With Swivel (Wall Mounted),F740023CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F740023.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-green/,Single Lever Sink Mixer With Flexible Spout (Green),F920006CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920006.png,
https://hindware.com/product/exposed-part-kit-wall-mounted-basin-mix/,EXPOSED PART KIT WALL MOUNTED BASIN MIX,F410013CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2022/05/F410013CP.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-purple/,Single Lever Sink Mixer With Flexible Spout (Purple),F920007CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920007.png,
https://hindware.com/product/sink-cock-wt-swivel-spout-table-mounted/,Sink Cock WT Swivel Spout (Table Mounted),F530034CP,"Inspired by fine architecture and construction of engineering marvels, the range presents a minimal, eclectic design and meticulous attention to detail. It reflects the deep understanding of the Hindware Design Studio towards building a sharp bathroom aesthetic.","₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/04/F530027CP-445x406-1.png,
https://hindware.com/product/essence-neo-single-lever-sink-mixer-with-swivel-spout-wall-mounted/,Essence Neo Single Lever Sink Mixer With Swivel Spout – Wall Mounted,F130013,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F130013.png,
https://hindware.com/product/pillar-cock-in-rose-gold-3/,PILLAR COCK IN ROSE GOLD,F360001RGD,,"₹3,990",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F360001RGD-01.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-white/,Single Lever Sink Mixer With Flexible Spout (White),F920001CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920001.png,
https://hindware.com/product/single-lever-sink-mixer-with-flexible-spout-grey/,Single Lever Sink Mixer With Flexible Spout (Grey),F920002CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920002.png,
https://hindware.com/product/brass-single-lever-sink-mixer-with-flexible-spout-blue/,Brass Single Lever Sink Mixer With Flexible Spout (Blue),F920003CP,,"₹3,990",['Chrome'],https://hindware.com/wp-content/uploads/2021/05/F920003.png,
https://hindware.com/product/pillar-cock-in-gold/,PILLAR COCK IN GOLD,F520001PGD,,"₹3,950",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520001PGD-01.png,
https://hindware.com/product/contessa-neo-wall-mixer-non-telephonic/,Contessa Neo Wall Mixer- Non Telephonic,F730016CP,,"₹3,900",[],https://hindware.com/wp-content/uploads/2021/03/F730016.png,
https://hindware.com/product/fluid-exposed-part-kit-of-single-lever-wall-mounted-basin-mixer/,Fluid Exposed Part Kit of Single Lever Wall Mounted Basin Mixer,F400013CP,,"₹3,900",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F400013.png,
https://hindware.com/product/contessa-neo-central-hole-basin-mixer-without-popup/,Contessa Neo Central Hole Basin Mixer Without Popup,F730009CP,,"₹3,900",[],https://hindware.com/wp-content/uploads/2021/03/F730009.png,
https://hindware.com/product/bath-tub-spout-in-rose-gold/,BATH TUB SPOUT IN ROSE GOLD,F520009RGD,,"₹3,900",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F520009RGD-01.png,
https://hindware.com/product/sl-basin-mixer-surgical-purpose/,Flora SL Basin Mixer-Surgical Purpose,F280010MD,"Extended Operating Lever for Elbow Action, Hygienic, Splash-Free Flow, Elegant Design","₹3,900",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280010MD.png,
https://hindware.com/product/contessa-neo-sink-mixer-with-swivel-wall-mounted/,Contessa Neo Sink Mixer With Swivel (Wall Mounted),F730023CP,,"₹3,900",[],https://hindware.com/wp-content/uploads/2021/03/F730023.png,
https://hindware.com/product/pillar-cock-tall/,Monroe Pillar Cock Tall,F460002CP,Introducing Monroe Range of Designer Faucets .Monroe is a contemporary fusion of Round and Square Shapes to compliment all designs of Basins. Monroe has a softly round stem with gentle arches and sleek handle which cascades water with a touch as smooth as silk. Monroe comes with the Hindware promise of longest warranty of 12years –LONGEST IN THE INDUSTRY.,"₹3,900",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F460002.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-gold/,BIB COCK WITH WALL FLANGE IN GOLD,F520004PGD,,"₹3,900",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F520004PGD-01.png,
https://hindware.com/product/bath-tub-spout-in-gold-2/,BATH TUB SPOUT  IN GOLD,F410009PGD,,"₹3,850",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F410009PGD-01.png,
https://hindware.com/product/flora-single-lever-basin-mixer-without-popup-waste-star-rated/,Flora Single Lever Basin Mixer Without Popup Waste – Star Rated,F280010SCP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹3,800",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280010.png,
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-suitable-for-item-f850091pgd-in-gold/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN GOLD,F360015PGD,,"₹3,800",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360015PGD-01.png,
https://hindware.com/product/pillar-cock-in-gold-3/,PILLAR COCK IN GOLD,F360001PGD,,"₹3,700",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360001PGD-01.png,
https://hindware.com/product/element-exposed-part-kit-of-single-lever-wall-mounted-basin-mixer-230-mm-spout/,Element Exposed Part Kit of Single Lever Wall Mounted Basin Mixer – 230 mm Spout,F360013CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹3,700",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360013.png,
https://hindware.com/product/edge-pillar-cock-tall/,Edge Pillar Cock Tall,F410002CP,,"₹3,650",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F410002.png,
https://hindware.com/product/bath-tub-spout-in-rose-gold-3/,BATH TUB SPOUT IN ROSE GOLD,F360009RGD,,"₹3,650",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F360009RGD-01.png,
https://hindware.com/product/bib-cock-with-wall-flange-in-gold-3/,BIB COCK WITH WALL FLANGE IN GOLD,F360004PGD,,"₹3,650",['Gold'],https://hindware.com/wp-content/uploads/2022/04/F360004PGD-01.png,
https://hindware.com/product/angular-stop-cock-with-wall-flange-in-chrome-black/,ANGULAR STOP COCK WITH WALL FLANGE IN CHROME BLACK,F520006GRT,,"₹3,600",['Chrome Black'],https://hindware.com/wp-content/uploads/2022/04/F520006GRT-01.png,
https://hindware.com/product/flora-single-lever-basin-mixer-w-o-popup-waste/,Flora Single Lever Basin Mixer W/O Popup Waste,F280010CP,"The Flora collection of faucets is inspired by the fluid and organic designs of nature. Finished in gentle curves, the Flora range of faucets mimics the elegant and soft lines displayed in a flower and the gracefulness with which it blooms. They are designed to make the water distribution in modern bathrooms a whole lot simpler and yet compact, thereby keeping the aesthetics of your bathroom a notch higher than others.","₹3,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F280010.png,
https://hindware.com/product/elegance-concealed-basin-mixer-wm-exposed-kit/,Elegance Exposed Part Kit of Single Lever Basin Mixer Wall Mounted,F340013CP,,"₹3,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F340013.png,
https://hindware.com/product/element-exposed-part-kit-of-single-lever-wall-mounted-basin-mixer-with-200-mm-spout/,Element Exposed Part Kit of Single Lever Wall Mounted Basin Mixer with 200 mm Spout,F360017CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹3,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360017.png,
https://hindware.com/product/element-exposed-part-kit-of-single-lever-wall-mounted-basin-mixer-with-200-mm-spout/,Element Exposed Part Kit of Single Lever Wall Mounted Basin Mixer with 200 mm Spout,F360017CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹3,600",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360017.png,
https://hindware.com/product/cora-pillar-cock-tall/,Cora Pillar Cock Tall,F440002CP,,"₹3,600",[],https://hindware.com/wp-content/uploads/2021/03/F440002.png,
https://hindware.com/product/avior-pillar-cock-tall/,Avior Pillar Cock Tall,F520002CP,,"₹3,550",[],https://hindware.com/wp-content/uploads/2021/03/F520002.png,
https://hindware.com/product/starc-pillar-cock-tall/,Starc Pillar Cock Tall,F530002CP,"Inspired by fine architecture and construction of engineering marvels, the range presents a minimal, eclectic design and meticulous attention to detail. It reflects the deep understanding of the Hindware Design Studio towards building a sharp bathroom aesthetic.","₹3,500",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F530002.png,
https://hindware.com/product/fluid-pillar-cock-tall/,Fluid Pillar Cock Tall,F400005CP,,"₹3,500",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F400005.png,
https://hindware.com/product/single-lever-exposed-part-kit-of-hi-flow-divertor-consisting-of-operating-lever-wall-flange-knob-only-in-rose-gold-3/,SINGLE LEVER EXPOSED PART KIT OF HI – FLOW DIVERTOR CONSISTING OF OPERATING LEVER WALL FLANGE & KNOB ONLY IN ROSE GOLD,F360015RGD,,"₹3,390",['Rose Gold'],https://hindware.com/wp-content/uploads/2022/04/F360015RGD-01.png,
https://hindware.com/product/elegance-pillar-tap-tall/,Elegance Pillar Tap Tall,F340002CP,,"₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F340002.png,
https://hindware.com/product/aspiro-sink-mixer-swivel-spout-table-mounted/,Aspiro Sink Mixer Swivel Spout-Table Mounted,F570028CP,,"₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570028CP-1.png,
https://hindware.com/product/element-pillar-cock-tall/,Element Pillar Cock Tall,F360002CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360002.png,
https://hindware.com/product/aspiro-sink-mixer-swivel-spout-table-mounted/,Aspiro Sink Mixer Swivel Spout-Table Mounted,F570028CP,,"₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570028CP-1.png,
https://hindware.com/product/element-pillar-cock-tall/,Element Pillar Cock Tall,F360002CP,"Staying true to its inspiration of being essential and characteristic, the Element range of faucets are for lovers of modern art. This range embraces modern style, straight lines and sophisticated forms. The collection stands out from the other ranges through its distinctive style, sharpness of design and stunning symmetry. With the Element, the bathroom and kitchen arrives at perfection with sleek and ergonomic design pieces.","₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F360002.png,
https://hindware.com/product/aspiro-sink-mixer-swivel-spout-wall-mounted/,Aspiro Sink Mixer Swivel Spout-Wall Mounted,F570027CP,,"₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570027CP-1.png,
https://hindware.com/product/aspiro-wall-mixer-non-telephonic-shower-arrangement/,Aspiro Wall Mixer Non Telephonic Shower Arrangement,F570016CP,,"₹3,350",['Chrome'],https://hindware.com/wp-content/uploads/2021/12/F570016-1.png,
https://hindware.com/product/armada-single-lever-exposed-parts-of-3-inlet-divertor-suitable-for-f850035/,Armada Single Lever Exposed Parts of 3-Inlet Divertor (suitable for F850035),F260017CP,"Bold, fashionable and chic. No three words could better define the awe-inspiring Armada range of faucets. The collection embraces modern design that is both subtle yet glamourous. A must for lovers of good designs, the Armada faucet range is a thoughtful composition that immediately become the center piece of attraction in your bathroom or kitchen area.","₹3,300",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F260017.png,
https://hindware.com/product/single-lever-exposed-parts-of-3-inlet-divertor-suitable-for-f850035/,Monroe Single Lever Exposed parts of 3-inlet Divertor (Suitable for F850035),F460017CP,Introducing Monroe Range of Designer Faucets .Monroe is a contemporary fusion of Round and Square Shapes to compliment all designs of Basins. Monroe has a softly round stem with gentle arches and sleek handle which cascades water with a touch as smooth as silk. Monroe comes with the Hindware promise of longest warranty of 12years –LONGEST IN THE INDUSTRY.,"₹3,250",['Chrome'],https://hindware.com/wp-content/uploads/2021/03/F460017.png,
